LocAddState,MktName,LocAddSt,LocAddCity,LocAddZip,x1,y1,Location
Iowa,Kimball Ridge Family Market,SE corner of Kimball Avenue,Waterloo,50710,-92.3569030762,42.4681510925,"SE corner of Kimball Avenue
Waterloo, Iowa 50710
(42.4681510925, -92.3569030762)"
Iowa,Edgewood Farmers Market,City Park,Edgewood,52042,-91.5678634644,42.64453125,"City Park
Edgewood, Iowa 52042
(42.64453125, -91.5678634644)"
Iowa,Belle Plaine Farmers Market,"7th Avene & 13th Street, next to Pizza Hut",Belle Plaine,52208,-92.2781829834,41.8970565796,"7th Avene & 13th Street, next to Pizza Hut
Belle Plaine, Iowa 52208
(41.8970565796, -92.2781829834)"
Iowa,Waverly Farmers Market,Downtown behinde Keller's Furniture,Waverly,50677,-92.4713745117,42.7317581177,"Downtown behinde Keller's Furniture
Waverly, Iowa 50677
(42.7317581177, -92.4713745117)"
Iowa,Thunder Ridge Farmers Market,2302 West 1st Street,Cedar Falls,50613,-92.4457550049,42.5379180908,"2302 West 1st Street
Cedar Falls, Iowa 50613
(42.5379180908, -92.4457550049)"
Iowa,Cherokee Area Farmers Market,"Railroad Depot, 119 S. 4th Street",Cherokee,51012,-95.5533752441,42.7490196228,"Railroad Depot, 119 S. 4th Street
Cherokee, Iowa 51012
(42.7490196228, -95.5533752441)"
Iowa,New Hampton Farmers Market,Corner of Main Street & Chestnut Avenue,New Hampton,50659,-92.3153533936,43.0593147278,"Corner of Main Street & Chestnut Avenue
New Hampton, Iowa 50659
(43.0593147278, -92.3153533936)"
Iowa,Clear Lake Farmers Market,"City Hall parking lot, 15 N 6th Street",Clear Lake,50428,-93.3843612671,43.1372642517,"City Hall parking lot, 15 N 6th Street
Clear Lake, Iowa 50428
(43.1372642517, -93.3843612671)"
Iowa,Clarke County Farmers Market,S.E. corner of Courthouse Square,Osceola,50213,-93.7655563354,41.0340843201,"S.E. corner of Courthouse Square
Osceola, Iowa 50213
(41.0340843201, -93.7655563354)"
Iowa,Denison Farmers Market,1st Avenue N. & 15th Street,Denison,51442,-95.350769043,42.0200271606,"1st Avenue N. & 15th Street
Denison, Iowa 51442
(42.0200271606, -95.350769043)"
Iowa,Waukee Farmers Market,Triangle Park,Waukee,50263,-93.872253418,41.6041374207,"Triangle Park
Waukee, Iowa 50263
(41.6041374207, -93.872253418)"
Iowa,Spencer Area Farmers Market,"Southpark Mall, 901-11th Street SW",Spencer,51301,-95.1498260498,43.1457138062,"Southpark Mall, 901-11th Street SW
Spencer, Iowa 51301
(43.1457138062, -95.1498260498)"
Iowa,Monticello Farmers Market,217 S. Maple Street,Monticello,52310,-91.1882171631,42.2380981445,"217 S. Maple Street
Monticello, Iowa 52310
(42.2380981445, -91.1882171631)"
Iowa,Cascade Farmers Market,Riverview Park,Cascade,52033,-91.3408203125,42.1376342773,"Riverview Park
Cascade, Iowa 52033
(42.1376342773, -91.3408203125)"
Iowa,West Union Farmers Market,Highways 18 & 150,West Union,52175,-91.8193664551,42.973575592,"Highways 18 & 150
West Union, Iowa 52175
(42.973575592, -91.8193664551)"
Iowa,Union Farmers Market,City Park at 406 Center Street,Union,50258,-93.0636291504,42.245223999,"City Park at 406 Center Street
Union, Iowa 50258
(42.245223999, -93.0636291504)"
Iowa,Britt Farmers Market,72 Main Avenue South,Britt,50423,-93.8017807007,43.0962638855,"72 Main Avenue South
Britt, Iowa 50423
(43.0962638855, -93.8017807007)"
Iowa,Stuart Farmers Market,"Lawbaugh Park, 3rd & S. Division Sts.",Stuart,50250,-94.3173675537,41.4959907532,"Lawbaugh Park, 3rd & S. Division Sts.
Stuart, Iowa 50250
(41.4959907532, -94.3173675537)"
Iowa,Square Fridays,Town Square,Panora,50216,-94.3659286499,41.6881599426,"Town Square
Panora, Iowa 50216
(41.6881599426, -94.3659286499)"
Iowa,Cresco Farmers Market,"Grube's north lot, corner 2nd Street & 1st Avenue W",Cresco,25136,-92.1186981201,43.3710365295,"Grube's north lot, corner 2nd Street & 1st Avenue W
Cresco, Iowa 25136
(43.3710365295, -92.1186981201)"
Iowa,Lyons Farmers Market,4 Square Park,Clinton,52732,-90.1906280518,41.8529472351,"4 Square Park
Clinton, Iowa 52732
(41.8529472351, -90.1906280518)"
Iowa,Strawberry Point Farmers Market,Inger Park,Strawberry Point,52076,-91.5135345459,42.6962661743,"Inger Park
Strawberry Point, Iowa 52076
(42.6962661743, -91.5135345459)"
Iowa,Eldora Farmers Market,North side of Courthouse Square,Eldora,50627,-93.0978088379,42.3606681824,"North side of Courthouse Square
Eldora, Iowa 50627
(42.3606681824, -93.0978088379)"
Iowa,North Iowa Farmers Market,"K-Mart parking lot, Hwy 122",Mason City,50459,-93.2018814087,43.153629303,"K-Mart parking lot, Hwy 122
Mason City, Iowa 50459
(43.153629303, -93.2018814087)"
Iowa,Dubuque County Fairgrounds Farmers Market,14583 Old Highway Road,Dubuque,52001,-90.7948532104,42.4794464111,"14583 Old Highway Road
Dubuque, Iowa 52001
(42.4794464111, -90.7948532104)"
Iowa,Urbana Farmers Market,American Legion Pavilion,Urbana,52345,-91.8714599609,42.2240180969,"American Legion Pavilion
Urbana, Iowa 52345
(42.2240180969, -91.8714599609)"
Iowa,Jesup Farmers Market,Land of Corn Park,Jesup,50648,-91.9039459229,42.6781349182,"Land of Corn Park
Jesup, Iowa 50648
(42.6781349182, -91.9039459229)"
Iowa,Sycamore Mall Farmers Market,Highway 6 & Sycamore Street,Iowa City,52240,-92.4617767334,42.6436347961,"Highway 6 & Sycamore Street
Iowa City, Iowa 52240
(42.6436347961, -92.4617767334)"
Iowa,Madison County Farmers Market,Town Square,Winterset,50273,-94.0216522217,41.3339691162,"Town Square
Winterset, Iowa 50273
(41.3339691162, -94.0216522217)"
Iowa,Farm Fresh Market,1631 4th Street SW,Mason City,50459,-93.225944519,43.1483535767,"1631 4th Street SW
Mason City, Iowa 50459
(43.1483535767, -93.225944519)"
Iowa,Storm Lake Farmers Market,SE side 600 block of Erie Street,Storm Lake,51588,-95.195274353,42.6455917358,"SE side 600 block of Erie Street
Storm Lake, Iowa 51588
(42.6455917358, -95.195274353)"
Iowa,Knoxville Farmers Market,West side of Town Square,Knoxville,50138,-93.1014862061,41.3160095215,"West side of Town Square
Knoxville, Iowa 50138
(41.3160095215, -93.1014862061)"
Iowa,Cedar Valley Farmers Market II,SE Corner of Kimball Avenue & Ridgeway Road,Waterloo,50701,-92.3569259644,42.4693984985,"SE Corner of Kimball Avenue & Ridgeway Road
Waterloo, Iowa 50701
(42.4693984985, -92.3569259644)"
Iowa,Charles City Area Farmers Market,K-Mart Parking lot 1405 S. Grand Avenue,Charles City,50616,-92.6725997925,43.053691864,"K-Mart Parking lot 1405 S. Grand Avenue
Charles City, Iowa 50616
(43.053691864, -92.6725997925)"
Iowa,Oelwein Farmers Market,South parking lot by Log Cabin Park,Oelwein,50662,-91.9081954956,42.6832618713,"South parking lot by Log Cabin Park
Oelwein, Iowa 50662
(42.6832618713, -91.9081954956)"
Iowa,Coon Rapids Farmers Market,4th & Main Street,Coon Rapids,50058,-94.6775894165,41.865776062,"4th & Main Street
Coon Rapids, Iowa 50058
(41.865776062, -94.6775894165)"
Iowa,Clarinda Farmers Market,East side of Courthouse Square,Clarinda,51632,-95.0369110107,40.7405586243,"East side of Courthouse Square
Clarinda, Iowa 51632
(40.7405586243, -95.0369110107)"
Iowa,Shenandoah Garden City Market,500 W. Clarinda Avenuel,Shenandoah,51601,-95.3713989258,40.7650909424,"500 W. Clarinda Avenuel
Shenandoah, Iowa 51601
(40.7650909424, -95.3713989258)"
Iowa,The Gardeners Market,North side of Courthouse Square on 10th Street,Emmetsburg,50536,-94.6787261963,43.1109733582,"North side of Courthouse Square on 10th Street
Emmetsburg, Iowa 50536
(43.1109733582, -94.6787261963)"
Iowa,Pamida Farmers Market,"Pamida parking lot, 616 Highway 9 East",Forest City,50436,-93.629486084,43.2703933716,"Pamida parking lot, 616 Highway 9 East
Forest City, Iowa 50436
(43.2703933716, -93.629486084)"
Iowa,Grimes Farmers Market,True Value parking lot,Grimes,50111,-93.7935333252,41.6883850098,"True Value parking lot
Grimes, Iowa 50111
(41.6883850098, -93.7935333252)"
Iowa,Valley Junction Farmers Market,"100, 200 & 300 blocks on 5th Street",West Des Moines,50265,-93.7115478516,41.5792694092,"100, 200 & 300 blocks on 5th Street
West Des Moines, Iowa 50265
(41.5792694092, -93.7115478516)"
Iowa,River City Farmers Market I,1951 Madison Avenue,Council Bluffs,51503,-95.8530502319,41.2533721924,"1951 Madison Avenue
Council Bluffs, Iowa 51503
(41.2533721924, -95.8530502319)"
Iowa,River City Farmers Market II,Kanesville & Main Streets,Council Bluffs,50513,-95.8222732544,41.2416191101,"Kanesville & Main Streets
Council Bluffs, Iowa 50513
(41.2416191101, -95.8222732544)"
Iowa,Grinnell Farmers Market,"Central Park, east side of Broad Street",Grinnell,50112,-92.7649993896,41.7672996521,"Central Park, east side of Broad Street
Grinnell, Iowa 50112
(41.7672996521, -92.7649993896)"
Iowa,North Grand Farmers Market Association,North Grand Mall,Ames,50010,-93.6204833984,42.0493659973,"North Grand Mall
Ames, Iowa 50010
(42.0493659973, -93.6204833984)"
Iowa,Toledo Farmers Market,East side of Courthouse Square,Toledo,52342,-83.5423431396,41.6458244324,"East side of Courthouse Square
Toledo, Iowa 52342
(41.6458244324, -83.5423431396)"
Iowa,Bonaparte Farmers Market,Corner of 1st & Washington Streets,Bonaparte,52620,-91.8018722534,40.6979141235,"Corner of 1st & Washington Streets
Bonaparte, Iowa 52620
(40.6979141235, -91.8018722534)"
Iowa,Lake Mills Farmers Market,Corner of US 69 & 1st Avenue,Lake Mills,50450,-93.6020889282,43.1017723083,"Corner of US 69 & 1st Avenue
Lake Mills, Iowa 50450
(43.1017723083, -93.6020889282)"
Iowa,Bolan Farmers Market,In front of Bolan School House,Bolan,50440,-93.118522644,43.3728256226,"In front of Bolan School House
Bolan, Iowa 50440
(43.3728256226, -93.118522644)"
Iowa,Keosauqua Farmers Market,"In front of M & B Repair, Hwy 1 North",Keosauqua,52565,-91.9552383423,40.7245750427,"In front of M & B Repair, Hwy 1 North
Keosauqua, Iowa 52565
(40.7245750427, -91.9552383423)"
Iowa,Ottumwa Farmers Market,"Quincy Place Mall, 1110 Quincy Ave.",Ottumwa,52501,-92.4258575439,41.0159568787,"Quincy Place Mall, 1110 Quincy Ave.
Ottumwa, Iowa 52501
(41.0159568787, -92.4258575439)"
Iowa,Indianola Farmers Market,Hwy 92 at Fairground west gate,Indianola,50125,-93.5681762695,41.3592987061,"Hwy 92 at Fairground west gate
Indianola, Iowa 50125
(41.3592987061, -93.5681762695)"
Iowa,"Fort Dodge Area Fruit/Vegetable Growers, Inc.",1st Avenue S. & 25th Street,Fort Dodge,50501,-94.179397583,42.5057754517,"1st Avenue S. & 25th Street
Fort Dodge, Iowa 50501
(42.5057754517, -94.179397583)"
Iowa,Winneshiek Farmers Market,Parking lot across from City Hall,Decorah,52101,-91.7847747803,43.3049278259,"Parking lot across from City Hall
Decorah, Iowa 52101
(43.3049278259, -91.7847747803)"
Iowa,Carroll Farmers Market,Westgate Mall parking lot,Carroll,51401,-94.8640518188,42.0722160339,"Westgate Mall parking lot
Carroll, Iowa 51401
(42.0722160339, -94.8640518188)"
Iowa,Norwalk Area Farmers Market,New Life Lutheran Church,Norwalk,50211,-93.6696472168,41.4756011963,"New Life Lutheran Church
Norwalk, Iowa 50211
(41.4756011963, -93.6696472168)"
Iowa,Sheldon Farmers Market,Pamida parking lot on Highway 18,Sheldon,51201,-95.8499984741,43.1855430603,"Pamida parking lot on Highway 18
Sheldon, Iowa 51201
(43.1855430603, -95.8499984741)"
Iowa,Dysart Farmers Market,City Park,Dysart,52224,,,"City Park
Dysart, Iowa 52224
(42.16727933413223, -92.30698199999998)"
Iowa,Calmar Farmers Market,Calmar Depot,Calmar,52132,,,"Calmar Depot
Calmar, Iowa 52132
(43.219652950663715, -91.9625495)"
Iowa,Prairie City Farmers Market,Garden Square,Prairie City,50228,,,"Garden Square
Prairie City, Iowa 50228
(41.551059003896825, -93.246681)"
Iowa,Downtown Farmers Market,Court Avenue & 4th Street,Des Moines,50309,,,"Court Avenue &amp; 4th Street
Des Moines, Iowa 50309
(41.58503088112366, -93.62165103772327)"
Iowa,Garner Farmers Market,755 W. 3rd Street,Garner,50438,,,"755 W. 3rd Street
Garner, Iowa 50438
(43.10233147334891, -93.61258513967661)"
Iowa,Camanche Farmers Market,City Park,Camanche,52730,,,"City Park
Camanche, Iowa 52730
(41.765886235023785, -90.33342799999998)"
Iowa,Whittemore Farmers Market,Times Square,Whittemore,50598,,,"Times Square
Whittemore, Iowa 50598
(43.08910877503841, -94.42285899999997)"
Iowa,Primghar Farmers Market,Courthouse Square,Primghar,51245,-95.6268768311,43.0852546692,"Courthouse Square
Primghar, Iowa 51245
(43.0852546692, -95.6268768311)"
Iowa,Eastside Farmers Market,3200 Delaware Avenue,Des Moines,50317,-93.5812911987,41.6247711182,"3200 Delaware Avenue
Des Moines, Iowa 50317
(41.6247711182, -93.5812911987)"
Iowa,Tripoli Farmers Market,Swimming pool parking lot,Tripoli,50676,-92.2582092285,42.8056297302,"Swimming pool parking lot
Tripoli, Iowa 50676
(42.8056297302, -92.2582092285)"
Iowa,DeWitt Farmers Market,Lincoln Park,DeWitt,52742,-90.4959640503,41.5308876038,"Lincoln Park
DeWitt, Iowa 52742
(41.5308876038, -90.4959640503)"
Iowa,Riverside Farmers Market,Doc Thompsons Avenue,Oakland,51560,,,"Doc Thompsons Avenue
Oakland, Iowa 51560
(41.320265388771695, -95.382327)"
Iowa,Sibley Farmers Market,400 block of 9th Street,Sibley,51249,-95.7503433228,43.4000015259,"400 block of 9th Street
Sibley, Iowa 51249
(43.4000015259, -95.7503433228)"
Iowa,Elma Farmers Market,Elma Locker & Grocery parking lot,Elma,50628,,,"Elma Locker &amp; Grocery parking lot
Elma, Iowa 50628
(43.28491498585356, -92.396569)"
Iowa,Dollar Store Farmers Market,"111 N 1st St., south parking lot",Forest City,50436,,,"111 N 1st St., south parking lot
Forest City, Iowa 50436
(43.262406536808854, -93.68484649999999)"
Iowa,Riverview Park Farmers Market,Riverview Park,Fort Madison,52627,,,"Riverview Park
Fort Madison, Iowa 52627
(40.62971266049193, -91.30145283393443)"
Iowa,Gladbrook Farmers Market,2nd St. across from the Gladbrook Theatre,Gladbrook,50635,,,"2nd St. across from the Gladbrook Theatre
Gladbrook, Iowa 50635
(42.203133628700385, -92.69382900000001)"
Iowa,Guthrie Center Farmers Market,S. 4th St. between Rummelharts Financial Service and Guthrie Center Communications,Guthrie Center,50115,,,"S. 4th St. between Rummelharts Financial Service and Guthrie Center Communications
Guthrie Center, Iowa 50115
(41.591825191234825, -94.55769399999998)"
Iowa,Iowa Falls Farmers Market,Downtown 500 Block of Washington Avenue,Iowa Falls,50126,,,"Downtown 500 Block of Washington Avenue
Iowa Falls, Iowa 50126
(42.52057629249401, -93.2497815)"
Iowa,Le Mars Area Farmers Market II,Bomgaars parking lot on Hwy 75,Le Mars,51031,,,"Bomgaars parking lot on Hwy 75
Le Mars, Iowa 51031
(42.82169696582543, -96.203562)"
Iowa,Lime Springs Farmers Market,City Park,Lime Springs,52155,,,"City Park
Lime Springs, Iowa 52155
(43.43568627376146, -92.29754399999999)"
Iowa,Lisbon Farmers Market,Main Street,Lisbon,52253,,,"Main Street
Lisbon, Iowa 52253
(41.921289144143266, -91.38551016749413)"
Iowa,Maquoketa Farmers Market,Corner of West Platt & So. 2nd Streets,Maquoketa,52060,,,"Corner of West Platt &amp; So. 2nd Streets
Maquoketa, Iowa 52060
(42.097650786060925, -90.67815999999999)"
Iowa,North End Farmers Market,1001 Assisi Drive,Dubuque,52001,,,"1001 Assisi Drive
Dubuque, Iowa 52001
(42.53242927138208, -90.67115380062178)"
Iowa,Northwood Farmers Market,"Main Street, south of Courthouse",Northwood,50459,,,"Main Street, south of Courthouse
Northwood, Iowa 50459
(43.44159319538758, -93.26419099999998)"
Iowa,Fountain Park Farmers Market,Fountain Park Plaza,Dubuque,52001,,,"Fountain Park Plaza
Dubuque, Iowa 52001
(42.54728254187272, -90.6986295)"
Iowa,Rudd Farmers Market,City Park by the Library,Rudd,50471,,,"City Park by the Library
Rudd, Iowa 50471
(43.155357519463465, -92.87773449999999)"
Iowa,Hawarden Kiwanis Farmers Market,13th and Ave E(Veterens Memoral Drive,Hawarden,51023,-96.4821444444,43.0007888889,"13th and Ave E(Veterens Memoral Drive
Hawarden, Iowa 51023
(43.0007888889, -96.4821444444)"
Iowa,Washington Farmers' Market,"Central Park, Washington St & Iowa Ave",Washington,52353,-91.6923,41.2988305556,"Central Park, Washington St & Iowa Ave
Washington, Iowa 52353
(41.2988305556, -91.6923)"
Iowa,Williamsburg Farmers Market,Williamsburg city park,Williamsburg,52361,-92.0092083333,41.66155,"Williamsburg city park
Williamsburg, Iowa 52361
(41.66155, -92.0092083333)"
Iowa,Dyersville Area Farmers' Market,Hwy 136,Dyersville,52040,-91.1112444444,42.4814388889,"Hwy 136
Dyersville, Iowa 52040
(42.4814388889, -91.1112444444)"
Iowa,Downtown Waterloo Farmers Market,420 Jefferson Street,Waterloo,50701,-92.3420972222,42.4956361111,"420 Jefferson Street
Waterloo, Iowa 50701
(42.4956361111, -92.3420972222)"
Iowa,Franklin County Farmers Market,corner of 1st Ave NW & 1st Street NW,Hampton,50441,-93.208325,42.7430583333,"corner of 1st Ave NW & 1st Street NW
Hampton, Iowa 50441
(42.7430583333, -93.208325)"
Iowa,Fairfield Farmers Market,"Howard Park, corner of Grimes and Main",Fairfield,52556,-91.9639583333,41.0101944444,"Howard Park, corner of Grimes and Main
Fairfield, Iowa 52556
(41.0101944444, -91.9639583333)"
Iowa,Sioux City Farmers Market,201 Pearl St,Sioux City,51101,-96.4082083333,42.4922555556,"201 Pearl St
Sioux City, Iowa 51101
(42.4922555556, -96.4082083333)"
Iowa,Riverfront Farmers Market,400 N Front Street,Burlington,52601,-91.0996138889,40.8099055556,"400 N Front Street
Burlington, Iowa 52601
(40.8099055556, -91.0996138889)"
Iowa,Shelby County Farmers Market,"Hwys 44 and 59, Pamida Parking Lot",Harlan,51537,-95.3395348,41.6460535,"Hwys 44 and 59, Pamida Parking Lot
Harlan, Iowa 51537
(41.6460535, -95.3395348)"
Iowa,Springville Farmers' Market,304 Broadway,Springville,52336,-91.44299,42.06433,"304 Broadway
Springville, Iowa 52336
(42.06433, -91.44299)"
Iowa,Bettendorf Farmers Market,2117 State Street,Bettendorf,52722,-90.50606,41.524,"2117 State Street
Bettendorf, Iowa 52722
(41.524, -90.50606)"
Iowa,Trinity Farmers Market,4500 Utica Ridge Road,Bettendorf,52722,-90.5191,41.56511,"4500 Utica Ridge Road
Bettendorf, Iowa 52722
(41.56511, -90.5191)"
Iowa,Pella Farmers' Market,603 Broadway Street,Pella,50219,-92.9182305556,41.4041444444,"603 Broadway Street
Pella, Iowa 50219
(41.4041444444, -92.9182305556)"
Iowa,Evansdale Farmers Market,3524 LaFayette Rd,Evansdale,50707,-92.2901611111,42.4774083333,"3524 LaFayette Rd
Evansdale, Iowa 50707
(42.4774083333, -92.2901611111)"
Iowa,Ely Farmers Market,1570 Rowley St.,Ely,52227,-91.5834972222,41.8725972222,"1570 Rowley St.
Ely, Iowa 52227
(41.8725972222, -91.5834972222)"
Iowa,Ames Farmers Market,544 University Way,Ames,50201,,,"544 University Way
Ames, Iowa 50201
(42.02692358850115, -93.442382)"
Iowa,Coralville Farmers' Market,1513 7th St.,Coralville,52241,-91.5833944444,41.6782916667,"1513 7th St.
Coralville, Iowa 52241
(41.6782916667, -91.5833944444)"
Iowa,Hiawatha Farmer's Market,701 Emmons St.,Hiawatha,52233,-91.6803166667,42.0384638889,"701 Emmons St.
Hiawatha, Iowa 52233
(42.0384638889, -91.6803166667)"
Iowa,Mount Vernon (Iowa) Farmers' Market,311 1st St West,Mount Vernon,52314,-91.41979,41.92398,"311 1st St West
Mount Vernon, Iowa 52314
(41.92398, -91.41979)"
Iowa,Mount Vernon (Iowa) Winter Farmers' Market,213 1st St West,Mount Vernon,52314,-91.41835,41.92297,"213 1st St West
Mount Vernon, Iowa 52314
(41.92297, -91.41835)"
